1,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu,KLNN ròng,KLNN mua − KLNN bán,Dashboard,Chỉ tiêu phái sinh,TB,Mã CK,CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE/ TRADE_BOOK_HNX,"TRADE_BOOK_HOSE:
kl_nn_mua: Execution - Volume (điều kiện: Buy - Foreigner Investor type IN ('10','20'))
kl_nn_ban: Execution - Volume (điều kiện: Sell - Foreigner Investor type IN ('10','20'))
Trade_HNX:
kl_nn_mua: Trade quantity (điều kiện: Buy Foreign Investor Type Code type IN ('10','20'))
kl_nn_ban: Trade quantity (điều kiện: Sell Foreign Investor Type Code IN ('10','20'))","Market ID in ('UPX','STX','STK')","with HNX_UPCOM as 
(
SELECT
    t.[Issue Code]                  AS symbol,
    t.[Trade date]                  AS ngay_gd,
        Market ID,                                                                         
    -- KL NN mua: dòng mà BÊN MUA là nước ngoài
    SUM(CASE WHEN t.[Buy Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] ELSE 0 END)    AS kl_nn_mua,

    -- KL NN bán: dòng mà BÊN BÁN là nước ngoài
    SUM(CASE WHEN t.[Sell Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] ELSE 0 END)    AS kl_nn_ban
FROM Trade_HNX t
WHERE t.[Trade date] = :ngay_gd
  AND t.[Market ID] IN ('STX','UPX')       -- HNX niêm yết + UPCOM, loại trừ DVX/BDX/HCX
GROUP BY t.[Issue Code], t.[Trade date],Market ID
),
HOSE as 
(
SELECT
    t.Symbol,
    t.[Trade Date]                  AS ngay_gd,
        Market ID,
    -- KL NN mua: dòng mà BÊN MUA là nước ngoài
    SUM(CASE WHEN t.[Buy - Foreigner Investor type] IN ('10','20')
             THEN t.[Execution - Volume] ELSE 0 END)    AS kl_nn_mua,

    -- KL NN bán: dòng mà BÊN BÁN là nước ngoài
    SUM(CASE WHEN t.[Sell - Foreigner Investor type] IN ('10','20')
             THEN t.[Execution - Volume] ELSE 0 END)    AS kl_nn_ban,
FROM TRADE_BOOK_HOSE t
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO'    
GROUP BY t.Symbol, t.[Trade Date],Market ID;
)
--Tính từng sàn
SELECT 
  marketid,
  tradedate,
  kl_nn_mua,
  kl_nn_ban,
  (kl_nn_mua - kl_nn_ban) AS kl_nn_rong
FROM (SELECT * FROM HNX_UPCOM UNION ALL SELECT * FROM HOSE)
UNION ALL
--Tính toàn thị trường
SELECT 
  'TOTAL' marketid,
  tradedate,
  SUM(kl_nn_mua) AS kl_nn_mua,
  SUM(kl_nn_ban) AS kl_nn_ban,
  SUM(kl_nn_mua) - SUM(kl_nn_ban) AS kl_nn_rong
FROM (SELECT * FROM HNX_UPCOM UNION ALL SELECT * FROM HOSE)
GROUP BY tradedate","TRADE_BOOK_HOSE:
kl_nn_mua: Execution - Volume (điều kiện: Buy - Foreigner Investor type IN ('10','20'))
kl_nn_ban: Execution - Volume (điều kiện: Sell - Foreigner Investor type IN ('10','20'))
Trade_HNX:
-- KL NN mua: dòng mà BÊN MUA là nước ngoài
    SUM(CASE WHEN t.[Buy Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] ELSE 0 END)

    -- KL NN bán: dòng mà BÊN BÁN là nước ngoài
    SUM(CASE WHEN t.[Sell Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] ELSE 0 END) ",,,,,Done,Dữ liệu tĩnh,P
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Mã trái phiếu,,Dashboard,Chiều,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,symbol,"                AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02') 
                AND s.MARKETID IN ('BDO', 'HCX')
","""SELECT DISTINCT s.symbol AS ma_tp
FROM JAD_STOCKINFOR s
WHERE 1=1
                AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02') 
                AND s.MARKETID IN ('BDO', 'HCX')
ORDER BY s.symbol;""",--- đổi lại do CorpBondInfor là trái phiếu riêng lẻ? ,"WITH trai_phieu AS (
select * 
from 
(
                SELECT
                        s.symbol                        AS ma_ck,
                        s.fullname                       AS ten_ck,
                        s.FloorCode                     AS floor_code,
                        CASE s.FloorCode
                                WHEN '10' THEN 'HOSE'
                                WHEN '02' THEN 'HNX'
                                WHEN '04' THEN 'UPCOM'
                                WHEN '03' THEN 'FDS'
                                WHEN '06' THEN 'CorpBond'
                        END                              AS ten_san,
                        s.reference                      AS gia_tham_chieu,
                        s.closePrice                     AS gia_dong_cua,
                        s.change                         AS thay_doi_gia,
                        s.MaturityDate                   AS ngay_dao_han,
                        CASE
                                WHEN s.reference IS NULL OR s.reference = 0 THEN NULL
                                ELSE ROUND((s.change / s.reference) * 100, 2)
                        END                              AS pct_thay_doi,
                        s.couponrate                     AS lai_suat,
                        s.yield                         AS ytm_binh_quan,
                        ROW_NUMBER() OVER (
                                                PARTITION BY s.tradingdate, s.symbol
                                                ORDER BY s.TRADINGTIME DESC, SEQUENCE DESC 
                                                    ) AS rn
                FROM uat_mdds_stg.JAD_STOCKINFOR s
                WHERE 1=1
                  AND date_format(to_date(s.TradingDate, 'yyyy-MM-dd'), 'yyyyMMdd') = :Ngay_gd
                  AND s.FloorCode   IN ('10', '02', '04', '03')
                  AND s.StockType   IN ('1')
                  AND (:tim_ma = 'ALL' OR UPPER(s.symbol) LIKE '%' || UPPER(:tim_ma) || '%')
                  )
        where rn = 1
),
so_lenh AS (
    SELECT
        t.ISSUE_CODE                                                            AS symbol,
        SUM( t.TRADE_QUANTITY  ) AS tong_kl,
        SUM(CAST(t.TRADE_PRICE AS NUMERIC) * t.TRADE_QUANTITY) AS tong_gt
    FROM uat_ordertrade_stg.trade_book_hnx t
    WHERE 1=1
    and t.trade_date = :ngay_gd 
    and t.MARKET_ID IN ('HCX')
    GROUP BY t.ISSUE_CODE
)
SELECT
    c.ma_ck,
    c.ten_ck,
    c.floor_code,
    c.ten_san,
    c.gia_tham_chieu,
    c.gia_dong_cua,
    c.thay_doi_gia,
    c.ngay_dao_han,
    c.pct_thay_doi,
    c.lai_suat,
    c.ytm_binh_quan, 
    COALESCE(sl.tong_kl, 0)          AS tong_kl,
    COALESCE(sl.tong_gt, 0)          AS tong_gt
FROM trai_phieu           c
LEFT JOIN so_lenh         sl ON sl.symbol = c.ma_ck
ORDER BY c.floor_code, c.ma_ck
;",,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Ngày,,Dashboard,Chiều,TB,Mã CK,,X,X,,Done,,TRADE_BOOK_HOSE /TRADE_BOOK_HNX,Trade Date,,,,,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Giá tham chiếu,Giá tham chiếu của phiên giao dịch,Dashboard,Chỉ tiêu cơ sở,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,reference,"AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02')",,,,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Giá đóng cửa,,Dashboard,Chỉ tiêu cơ sở,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,closePrice,"AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02')",,,,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Giá mở cửa,,Dashboard,Chỉ tiêu cơ sở,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,open,"AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02')",,,,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Thay đổi giá (+/-),% thay đổi giữa giá đóng cửa và giá tham chiếu ,Dashboard,Chỉ tiêu cơ sở,TB,,MDDS,,,,Done,Thông tin thị trường,JAD_STOCKINFOR,change,"AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02')",,,,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Ngày đáo hạn của trái phiếu,,Dashboard,Chỉ tiêu cơ sở,TB,,MDDS,,,,Done,Thông tin thị trường,JAD_STOCKINFOR,MaturityDate,"AND s.STOCKTYPE  = '1'
                AND s.FLOORCODE in ('04','10','03','02')",,,,,,,Chưa có sql,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,KLGD,,Dashboard,Chỉ tiêu phái sinh,TB,Mã CK,CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HNX,"
Trade_HNX:
Trade quantity: Khối lượng giao dịch","AND t.[Market ID] in (  HCX)
",,"Join Bảng trade_hose/Trade_HNX với JAD_STOCKINFOR qua mã chứng khoán
Cách 2: Có thể lấy từ bảng JAD_STOCKINFOR trường totalTrading",,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,GTGD,,Dashboard,Chỉ tiêu phái sinh,TB,Mã CK,CSDLTT,X,X,,Done,Sổ lệnh, TRADE_BOOK_HNX,"
Trade_HNX:
Trade price * Trade quantity","AND t.[Market ID] in (  HCX)
",,"Join Bảng trade_hose/Trade_HNX với JAD_STOCKINFOR qua mã chứng khoán
Cách 2: Có thể lấy từ bảng JAD_STOCKINFOR trường totalTradingValue",,,,,Done,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,YTM bình quân,,Dashboard,Chỉ tiêu cơ sở,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,yield,,,,,,,,Chưa có sql,Dữ liệu tĩnh,PE
2,,Dashboard thông tin về danh mục chứng khoán theo dạng bảng số liệu của trái phiếu,Lãi suất,,Dashboard,Chỉ tiêu cơ sở,TB,Mã CK,MDDS,X,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,couponrate,,,,,,,,Chưa có sql,Dữ liệu tĩnh,PE
3,,Dashboard về danh mục chứng khoán theo biểu đồ kỹ thuật,Ngành ,,Dashboard,Chiều,Trùng,Mã CK,IDS,,X,,Done,Ngành kinh tế cấp 1 trên IDS,IDS.categories (c),"c.industry_cd, c.industry_name AS ten_nganh",c.active_flg = 1,"SELECT c.industry_cd, c.industry_name
 FROM IDS.categories c
 WHERE c.active_flg = 1
 ORDER BY c.industry_cd"," -- Lưu ý: Cần xác nhận tên cột industry_cd, industry_name trong bảng IDS.categories
 -- (sheet câu hỏi phân hệ ghi nhận bảng này có 10 ngành IDS, không phải 21 ngành KT)",,,,,Done,Dữ liệu tĩnh,P
