Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
SYS_EXPORT_SCHEMA_03,IN_PROGRESS,CHAR(1 BYTE),Cờ đang xử lý: Y=Đang chạy (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,OBJECT_NAME,VARCHAR2(500 BYTE),Tên đối tượng Oracle cần xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_LONG_NAME,VARCHAR2(4000 BYTE),Tên đầy đủ đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema chứa đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,ORIGINAL_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,ORIGINAL_OBJECT_NAME,VARCHAR2(4000 BYTE),Tên gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PARTITION_NAME,VARCHAR2(30 BYTE),Tên partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,SUBPARTITION_NAME,VARCHAR2(30 BYTE),Tên sub-partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DATAOBJ_NUM,NUMBER,Số đối tượng dữ liệu Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,FLAGS,NUMBER,Cờ trạng thái nội bộ Oracle Data Pump,,
SYS_EXPORT_SCHEMA_03,PROPERTY,NUMBER,Thuộc tính đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,TRIGFLAG,NUMBER,Cờ trigger Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,CREATION_LEVEL,NUMBER,Cấp độ tạo đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,COMPLETION_TIME,DATE,Thời điểm hoàn thành xử lý đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_TABLESPACE,VARCHAR2(30 BYTE),Tablespace chứa đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,SIZE_ESTIMATE,NUMBER,"Ước tính dung lượng đối tượng (byte, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_03,OBJECT_ROW,NUMBER,Số hàng trong đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PROCESSING_STATE,CHAR(1 BYTE),Trạng thái xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,PROCESSING_STATUS,CHAR(1 BYTE),Kết quả xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,BASE_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,BASE_OBJECT_TYPE,VARCHAR2(30 BYTE),Loại đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,BASE_OBJECT_NAME,VARCHAR2(30 BYTE),Tên đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,BASE_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,ANCESTOR_PROCESS_ORDER,NUMBER,Thứ tự xử lý tổ tiên (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DOMAIN_PROCESS_ORDER,NUMBER,Thứ tự xử lý domain (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PARALLELIZATION,NUMBER,Số luồng song song xử lý (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,UNLOAD_METHOD,NUMBER,Phương thức unload dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,LOAD_METHOD,NUMBER,Phương thức load dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,GRANULES,NUMBER,Số granule xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,SCN,NUMBER,System Change Number tại thời điểm xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,GRANTOR,VARCHAR2(30 BYTE),Người cấp quyền (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,XML_CLOB,CLOB,"Metadata XML của đối tượng (CLOB, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_03,PARENT_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cha (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,NAME,VARCHAR2(30 BYTE),Tên đầy đủ,,
SYS_EXPORT_SCHEMA_03,VALUE_T,VARCHAR2(4000 BYTE),Giá trị kiểu text của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,VALUE_N,NUMBER,Giá trị kiểu số của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,IS_DEFAULT,NUMBER,Cờ giá trị mặc định (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,FILE_TYPE,NUMBER,Loại file dump (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,USER_DIRECTORY,VARCHAR2(4000 BYTE),Thư mục Oracle Directory object (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,USER_FILE_NAME,VARCHAR2(4000 BYTE),Tên file do người dùng đặt (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,FILE_NAME,VARCHAR2(4000 BYTE),Tên file dump thực tế trên đĩa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,EXTEND_SIZE,NUMBER,Kích thước mở rộng file (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,FILE_MAX_SIZE,NUMBER,Kích thước tối đa file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PROCESS_NAME,VARCHAR2(30 BYTE),Tên tiến trình Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_EXPORT_SCHEMA_03,WORK_ITEM,VARCHAR2(30 BYTE),Mục công việc đang xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_NUMBER,NUMBER,Số thứ tự đối tượng trong schema (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,COMPLETED_BYTES,NUMBER,Số byte đã xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,TOTAL_BYTES,NUMBER,Tổng số byte cần xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,METADATA_IO,NUMBER,I/O metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DATA_IO,NUMBER,I/O dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,CUMULATIVE_TIME,NUMBER,Thời gian tích lũy (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PACKET_NUMBER,NUMBER,Số packet (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,INSTANCE_ID,NUMBER,ID instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OLD_VALUE,VARCHAR2(4000 BYTE),Giá trị cũ (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,SEED,NUMBER,Seed cho random (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,LAST_FILE,NUMBER,File cuối cùng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,USER_NAME,VARCHAR2(30 BYTE),Tên người dùng thực hiện job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OPERATION,VARCHAR2(30 BYTE),Loại thao tác: EXPORT/IMPORT (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,JOB_MODE,VARCHAR2(30 BYTE),Chế độ job: FULL/SCHEMA/TABLE (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,QUEUE_TABNUM,NUMBER,Số bảng queue (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,CONTROL_QUEUE,VARCHAR2(30 BYTE),Tên queue điều khiển (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,STATUS_QUEUE,VARCHAR2(30 BYTE),Tên queue trạng thái (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,REMOTE_LINK,VARCHAR2(4000 BYTE),Database link từ xa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,VERSION,NUMBER,Phiên bản giao thức trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_03,JOB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle của job (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,DB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle Database (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,TIMEZONE,VARCHAR2(64 BYTE),Múi giờ của job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,STATE,VARCHAR2(30 BYTE),Trạng thái job Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PHASE,NUMBER,Pha thực thi job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,GUID,RAW,Định danh duy nhất toàn cục (GUID/UUID) của bản ghi,,
SYS_EXPORT_SCHEMA_03,START_TIME,DATE,Thời điểm bắt đầu job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,BLOCK_SIZE,NUMBER,Kích thước block (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,METADATA_BUFFER_SIZE,NUMBER,Kích thước buffer metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DATA_BUFFER_SIZE,NUMBER,Kích thước buffer dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DEGREE,NUMBER,Số degree song song (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PLATFORM,VARCHAR2(101 BYTE),Nền tảng OS (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,ABORT_STEP,NUMBER,Bước dừng khi abort (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,INSTANCE,VARCHAR2(60 BYTE),Tên instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,CLUSTER_OK,NUMBER,Cờ cluster hợp lệ (nội bộ Oracle RAC),,
SYS_EXPORT_SCHEMA_03,SERVICE_NAME,VARCHAR2(100 BYTE),Tên dịch vụ trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_03,OBJECT_INT_OID,VARCHAR2(32 BYTE),Object internal OID (nội bộ Oracle),,
SYS_FUNCTION_ROLE,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
SYS_FUNCTION_ROLE,FUNCTION_NAME,VARCHAR2(250 CHAR),Tên chức năng/menu hiển thị trên giao diện,,
SYS_FUNCTION_ROLE,PARENT_ID,NUMBER,FK -> cùng bảng: ID gói tin/tham số cha,,FK suy luận → SYS_FUNCTION_ROLE.ID
SYS_FUNCTION_ROLE,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_FUNCTION_ROLE,FUNCTION_PATH,VARCHAR2(500 BYTE),Đường dẫn URL/route của chức năng trong hệ thống,,
SYS_FUNCTION_ROLE,FUNCTION_ROLE,NUMBER,Role được phép truy cập chức năng này,,
SYS_FUNCTION_ROLE,SORT_ORDER,NUMBER,Số thứ tự hiển thị/sắp xếp,,
SYS_FUNCTION_ROLE,PUBLIC_COMPANY,NUMBER,"Cờ chức năng dành riêng cho công ty đại chúng: 1=Có, 0=Không",,
SYS_FUNCTION_ROLE,FUNCTION_NAME_EN,VARCHAR2(250 BYTE),Tên chức năng bằng tiếng Anh,,
SYS_HENV,A,CLOB,Nội dung biến môi trường (CLOB),,
SYS_HENV,D,DATE,Thời điểm cập nhật biến môi trường (DATE),,
SYS_PARAM,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
SYS_PARAM,PARAM_CODE,VARCHAR2(50 CHAR),Mã tham số hệ thống (key tra cứu),,
SYS_PARAM,VALUE,VARCHAR2(2048 CHAR),Giá trị tham số/chỉ tiêu/cấu hình,,
SYS_PARAM,SORT_ORDER,NUMBER,Số thứ tự hiển thị/sắp xếp,,
SYS_PARAM,STATUS,NUMBER,"Trạng thái bản ghi: 1=Đang sử dụng, 0=Không sử dụng",,
SYS_PARAM,DATA_TYPE,NUMBER,"Kiểu dữ liệu: TEXT=1, PASS=2, NUMBER=3, CHECKBOX=4, DROP=5, EMAIL=6",,
SYS_PARAM,DESCRIPTION,VARCHAR2(4000 CHAR),Mô tả chi tiết,,
SYS_PARAM,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_USER,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
SYS_USER,FULL_NAME,NVARCHAR2(200 CHAR),Họ và tên đầy đủ người dùng,,
SYS_USER,DATE_OF_BIRTH,DATE,Ngày sinh,,
SYS_USER,GENDER,NUMBER,"Giới tính: 1=Nam, 0=Nữ",,
SYS_USER,USERNAME,VARCHAR2(200 CHAR),Tên đăng nhập,,
SYS_USER,PASSWORD,VARCHAR2(100 CHAR),Mật khẩu (đã mã hóa hash),,
SYS_USER,AVATAR,VARCHAR2(255 CHAR),Đường dẫn ảnh đại diện,,
SYS_USER,EMAIL,VARCHAR2(255 CHAR),Địa chỉ email liên hệ,,
SYS_USER,PHONE,VARCHAR2(20 CHAR),Số điện thoại liên hệ,,
SYS_USER,ADDRESS,NVARCHAR2(255 CHAR),Địa chỉ,,
SYS_USER,FAX,VARCHAR2(20 CHAR),Số fax,,
SYS_USER,CREATED_BY,NUMBER,Tài khoản/tên người tạo bản ghi,,FK suy luận → SYS_USER.ID
SYS_USER,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
SYS_USER,LAST_MODIFIED_BY,NUMBER,Tài khoản/tên người cập nhật lần cuối,,FK suy luận → SYS_USER.ID
SYS_USER,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_USER,STATUS,NUMBER,"Trạng thái tài khoản (TrangThaiChucNangEnum): 1=Đang hoạt động, 0=Ngừng hoạt động",,
SYS_USER,DELETED,NUMBER,"Cờ xóa mềm: 1=Đã xóa, 0=Chưa xóa",,
SYS_USER,ORG_UNIT_ID,NUMBER,FK -> cat_org_unit: Đơn vị tổ chức của người dùng,,FK suy luận → CAT_ORG_UNIT.ID
SYS_USER,POSITION_ID,NUMBER,FK -> cat_position: Chức vụ của người dùng,,FK suy luận → CAT_POSITION.ID
SYS_USER,USER_GROUP,VARCHAR2(1000 BYTE),Nhóm người dùng (tên nhóm lưu dạng chuỗi),,
SYS_USER,LDAP,VARCHAR2(255 CHAR),Thông tin xác thực LDAP (nếu tích hợp Active Directory),,
SYS_USER,KEY_ID,VARCHAR2(50 CHAR),Key định danh trong hệ thống phân quyền/SSO,,
SYS_USER_GROUP,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
SYS_USER_GROUP,GROUP_NAME,NVARCHAR2(200 CHAR),Tên nhóm người dùng,,
SYS_USER_GROUP,DESCRIPTION,NVARCHAR2(1000 CHAR),Mô tả chi tiết,,
SYS_USER_GROUP,CREATED_BY,NVARCHAR2(200 CHAR),Tài khoản/tên người tạo bản ghi,,FK suy luận → SYS_USER.ID
SYS_USER_GROUP,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
SYS_USER_GROUP,CREATED_BY_ID,NUMBER,ID người dùng tạo bản ghi,,
SYS_USER_GROUP,LAST_MODIFIED_BY_ID,NUMBER,ID người dùng cập nhật lần cuối,,
SYS_USER_GROUP,LAST_MODIFIED_BY,NVARCHAR2(200 CHAR),Tài khoản/tên người cập nhật lần cuối,,FK suy luận → SYS_USER.ID
SYS_USER_GROUP,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_USER_GROUP,STATUS,NUMBER,"Trạng thái nhóm người dùng (TrangThaiChucNangEnum): 1=Đang hoạt động, 0=Ngừng hoạt động",,
SYS_USER_GROUP,DELETED,NUMBER,"Cờ xóa mềm: 1=Đã xóa, 0=Chưa xóa",,
TAX_ENFORCEMENT_DEBT,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_ENFORCEMENT_DEBT,TAXPAYER_TAX_CODE,VARCHAR2(100 CHAR),Mã số thuế người nộp thuế bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,TAXPAYER_NAME,VARCHAR2(200 CHAR),Tên người nộp thuế (doanh nghiệp trên thị trường chứng khoán),,
TAX_ENFORCEMENT_DEBT,TAX_AUTHORITY_CODE,VARCHAR2(100 CHAR),Mã cơ quan thuế ban hành thông báo cưỡng chế,,
TAX_ENFORCEMENT_DEBT,TAX_AUTHORITY_NAME,VARCHAR2(200 CHAR),Tên cơ quan thuế ban hành thông báo cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ENFORCEMENT_METHOD_CODE,VARCHAR2(50 CHAR),Mã hình thức cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ENFORCEMENT_METHOD_NAME,VARCHAR2(250 CHAR),Tên hình thức cưỡng chế,,
TAX_ENFORCEMENT_DEBT,E_TRANSACTION_CODE,VARCHAR2(50 CHAR),Mã giao dịch điện tử trong hệ thống Cục Thuế,,
TAX_ENFORCEMENT_DEBT,DECISION_NUMBER,VARCHAR2(100 CHAR),Số quyết định thành lập/xử phạt,,
TAX_ENFORCEMENT_DEBT,DECISION_DATE,DATE,Ngày ban hành quyết định,,
TAX_ENFORCEMENT_DEBT,ENFORCED_AMOUNT,VARCHAR2(20 CHAR),Số tiền bị cưỡng chế (đơn vị: đồng),,
TAX_ENFORCEMENT_DEBT,ENFORCED_ENTITY_BANK_ACCOUNT,VARCHAR2(20 CHAR),Số tài khoản ngân hàng của đối tượng bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ACCOUNT_OPENING_PLACE,VARCHAR2(200 CHAR),Nơi mở tài khoản chứng khoán,,
TAX_ENFORCEMENT_DEBT,INCOME_MANAGING_ENTITY_NAME,VARCHAR2(100 CHAR),"Tên đối tượng quản lý thu nhập (VD: ngân hàng, đơn vị sử dụng lao động)",,
TAX_ENFORCEMENT_DEBT,INCOME_MANAGING_ENTITY_ADDRESS,VARCHAR2(200 CHAR),Địa chỉ đối tượng quản lý thu nhập,,
TAX_ENFORCEMENT_DEBT,SEIZED_ASSETS,VARCHAR2(100 CHAR),Mô tả tài sản bị kê biên trong biện pháp cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ASSET_VALUE,VARCHAR2(20 CHAR),Giá trị tài sản bị kê biên (đơn vị: đồng),,
TAX_ENFORCEMENT_DEBT,ENFORCEMENT_DATE,DATE,Thời gian thực hiện cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ENFORCEMENT_LOCATION,VARCHAR2(200 CHAR),Địa điểm thực hiện cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ASSET_HOLDER_NAME,VARCHAR2(200 CHAR),Tên đối tượng đang giữ tài sản bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ASSET_HOLDER_CODE,VARCHAR2(50 CHAR),Mã đối tượng đang giữ tài sản bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ASSET_HOLDER_ADDRESS,VARCHAR2(200 CHAR),Địa chỉ đối tượng đang giữ tài sản bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,ENFORCED_ENTITY_BUSINESS_LINE,VARCHAR2(200 CHAR),Ngành kinh doanh của đối tượng bị cưỡng chế,,
TAX_ENFORCEMENT_DEBT,DECISION_EFFECTIVE_FROM,DATE,Ngày bắt đầu hiệu lực quyết định cưỡng chế,,
TAX_ENFORCEMENT_DEBT,DECISION_EFFECTIVE_TO,DATE,Ngày kết thúc hiệu lực quyết định cưỡng chế,,
TAX_ENFORCEMENT_DEBT,MSG_PACKET_ID,NUMBER,FK -> msg_packet: Gói tin trao đổi liên quan,FK,FK → MSG_PACKET.ID
TAX_ENFORCEMENT_DEBT,DIRECT_TAX_AUTHORITY_CODE,VARCHAR2(100 CHAR),Mã cơ quan thuế quản lý trực tiếp,,
TAX_ENFORCEMENT_DEBT,DIRECT_TAX_AUTHORITY_NAME,VARCHAR2(200 CHAR),Tên cơ quan thuế quản lý trực tiếp,,
TAX_ENFORCEMENT_INVOICE,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_ENFORCEMENT_INVOICE,TAXPAYER_TAX_CODE,VARCHAR2(100 CHAR),Mã số thuế người nộp thuế bị cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,TAXPAYER_NAME,VARCHAR2(200 CHAR),Tên người nộp thuế (doanh nghiệp trên thị trường chứng khoán),,
TAX_ENFORCEMENT_INVOICE,DIRECT_TAX_AUTHORITY_CODE,VARCHAR2(100 CHAR),Mã cơ quan thuế quản lý trực tiếp,,
TAX_ENFORCEMENT_INVOICE,DIRECT_TAX_AUTHORITY_NAME,VARCHAR2(200 CHAR),Tên cơ quan thuế quản lý trực tiếp,,
TAX_ENFORCEMENT_INVOICE,ENFORCEMENT_METHOD_CODE,VARCHAR2(50 CHAR),Mã hình thức cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,ENFORCEMENT_METHOD_NAME,VARCHAR2(250 CHAR),Tên hình thức cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,E_TRANSACTION_CODE,VARCHAR2(50 CHAR),Mã giao dịch điện tử trong hệ thống Cục Thuế,,
TAX_ENFORCEMENT_INVOICE,DECISION_NUMBER,VARCHAR2(100 CHAR),Số quyết định thành lập/xử phạt,,
TAX_ENFORCEMENT_INVOICE,DECISION_DATE,DATE,Ngày ban hành quyết định,,
TAX_ENFORCEMENT_INVOICE,ENFORCED_ENTITY_BUSINESS_LINE,VARCHAR2(200 CHAR),Ngành kinh doanh của đối tượng bị cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,DECISION_EFFECTIVE_FROM,DATE,Ngày bắt đầu hiệu lực quyết định cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,DECISION_EFFECTIVE_TO,DATE,Ngày kết thúc hiệu lực quyết định cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,NOTICE_TAXPAYER_TAX_CODE,VARCHAR2(100 CHAR),Thông báo: MST người nộp thuế,,
TAX_ENFORCEMENT_INVOICE,NOTICE_TAXPAYER_NAME,VARCHAR2(200 CHAR),Thông báo: tên người nộp thuế,,
TAX_ENFORCEMENT_INVOICE,NOTICE_CODE,VARCHAR2(100 CHAR),Thông báo: mã thông báo cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,NOTICE_NAME,VARCHAR2(200 CHAR),Thông báo: tên thông báo cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,BASIS_DECISION_NUMBER,VARCHAR2(100 CHAR),Căn cứ: số quyết định gốc,,
TAX_ENFORCEMENT_INVOICE,BASIS_DECISION_DATE,DATE,Căn cứ: ngày quyết định gốc,,
TAX_ENFORCEMENT_INVOICE,NOTICE_DEBT_AMOUNT,VARCHAR2(100 CHAR),Thông báo: số tiền nợ và tiền phạt nộp chậm,,
TAX_ENFORCEMENT_INVOICE,NOTICE_DEBT_DATE,DATE,Thông báo: ngày tính tiền nợ và tiền phạt nộp chậm,,
TAX_ENFORCEMENT_INVOICE,VALIDITY_FLAG,VARCHAR2(100 CHAR),Cờ hiệu lực của quyết định/thông báo cưỡng chế,,
TAX_ENFORCEMENT_INVOICE,MSG_PACKET_ID,NUMBER,FK -> msg_packet: Gói tin trao đổi liên quan,FK,FK → MSG_PACKET.ID
TAX_ENFORCEMENT_INVOICE,GUID,VARCHAR2(50 CHAR),Định danh duy nhất toàn cục (GUID/UUID) của bản ghi,,
TAX_REGISTRATION_INFO,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_REGISTRATION_INFO,MSG_PACKET_ID,NUMBER,FK -> msg_packet: Gói tin trao đổi liên quan,FK,FK → MSG_PACKET.ID
TAX_REGISTRATION_INFO,TAXPAYER_NAME,VARCHAR2(200 CHAR),Tên người nộp thuế (doanh nghiệp trên thị trường chứng khoán),,
TAX_REGISTRATION_INFO,TAX_CODE,VARCHAR2(20 CHAR),Mã số thuế doanh nghiệp,,
TAX_REGISTRATION_INFO,HQ_ADDRESS,VARCHAR2(500 CHAR),Địa chỉ trụ sở chính của doanh nghiệp,,
TAX_REGISTRATION_INFO,PHONE,VARCHAR2(20 CHAR),Số điện thoại liên hệ,,
TAX_REGISTRATION_INFO,FAX,VARCHAR2(300 CHAR),Số fax,,
TAX_REGISTRATION_INFO,CHARTER_CAPITAL,NUMBER,Vốn điều lệ/vốn đầu tư của chủ sở hữu (đơn vị: đồng),,
TAX_REGISTRATION_INFO,BUSINESS_LINE,VARCHAR2(500 CHAR),Ngành nghề kinh doanh chính,,
TAX_REGISTRATION_INFO,LICENSE_NUMBER,VARCHAR2(50 CHAR),Số giấy phép thành lập doanh nghiệp,,
TAX_REGISTRATION_INFO,ISSUE_DATE,DATE,Ngày cấp giấy phép thành lập,,
TAX_REGISTRATION_INFO,ISSUING_AUTHORITY,VARCHAR2(200 CHAR),Cơ quan cấp giấy phép thành lập,,
TAX_REGISTRATION_INFO,DECISION_NUMBER,VARCHAR2(50 CHAR),Số quyết định thành lập/xử phạt,,
TAX_REGISTRATION_INFO,ISSUED_DATE,DATE,Ngày ban hành quyết định,,
TAX_REGISTRATION_INFO,ISSUING_ORG,VARCHAR2(200 CHAR),Cơ quan ban hành quyết định,,
TAX_REGISTRATION_INFO,SUPERVISING_UNIT,VARCHAR2(200 CHAR),Đơn vị chủ quản/quản lý trực tiếp doanh nghiệp,,
TAX_REGISTRATION_INFO,BUSINESS_START_DATE,DATE,Ngày bắt đầu hoạt động kinh doanh,,
TAX_REGISTRATION_INFO,LEGAL_REPRESENTATIVE_NAME,VARCHAR2(50 CHAR),Họ tên người đại diện theo pháp luật,,
TAX_REGISTRATION_INFO,ID_CARD_NUMBER,VARCHAR2(20 CHAR),Số CMND/hộ chiếu người đại diện theo pháp luật,,
TAX_REGISTRATION_INFO,SO_DIEN_THOAI,VARCHAR2(20 CHAR),So DT nguoi dai dien theo phap luat/ chu doanh nghiep tu nhan,,
TAX_REGISTRATION_INFO,DIRECTOR_NAME,VARCHAR2(50 CHAR),Họ tên Giám đốc/Tổng giám đốc ký báo cáo,,
TAX_REGISTRATION_INFO,DIRECTOR_PHONE,VARCHAR2(20 CHAR),Số điện thoại Giám đốc/Tổng giám đốc,,
TAX_REGISTRATION_INFO,OPERATION_STATUS,VARCHAR2(20 CHAR),"Trạng thái hoạt động DN (TrangThaiHoatDongEnum): 0/4=Đang hoạt động, 1=Ngừng HĐ đã hoàn thành thủ tục MST, 3=Ngừng HĐ chưa hoàn thành thủ tục MST, 5=Ngừng KD có thời hạn, 6=Không HĐ tại địa chỉ ĐK",,
TAX_REGISTRATION_INFO,SUSPENSION_REASON,VARCHAR2(1000 CHAR),Lý do ngừng hoạt động (nhập sau khi chọn loại ngừng),,
TAX_REGISTRATION_INFO,SUSPENSION_TYPE,VARCHAR2(200 CHAR),"Lý do ngừng hoạt động (LyDoNgungHoatDongEnum): 1=Giải thể, 2=Phá sản, 3=Chuyển đổi loại hình",,
TAX_REGISTRATION_INFO,DIRECT_SUPERVISING_AUTHORITY,VARCHAR2(200 CHAR),Cơ quan quản lý trực tiếp,,
TAX_REGISTRATION_INFO,TAX_AUTHORITY_CODE,VARCHAR2(100 CHAR),Mã cơ quan thuế ban hành thông báo cưỡng chế,,
